iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,gdp_per_capita,human_development_index,population
BRA,South America,Brazil,2021-08-15,20319000.0,210254.0,30036.29,567862.0,6100.0,871.43,2700.16,55.5,23.09,51.39,14103.45,0.76,215313504
BRA,South America,Brazil,2021-08-16,20319000.0,0.0,30036.29,567862.0,0.0,871.43,2700.16,56.05,23.5,51.39,14103.45,0.76,215313504
BRA,South America,Brazil,2021-08-17,20319000.0,0.0,30036.29,567862.0,0.0,871.43,2700.16,56.91,24.04,51.39,14103.45,0.76,215313504
BRA,South America,Brazil,2021-08-18,20319000.0,0.0,30036.29,567862.0,0.0,871.43,2700.16,57.44,24.44,51.39,14103.45,0.76,215313504
BRA,South America,Brazil,2021-08-19,20319000.0,0.0,30036.29,567862.0,0.0,871.43,2700.16,58.13,24.93,51.39,14103.45,0.76,215313504
BRA,South America,Brazil,2021-08-20,20319000.0,0.0,30036.29,567862.0,0.0,871.43,2700.16,58.7,25.35,51.39,14103.45,0.76,215313504
BRA,South America,Brazil,2021-08-21,20319000.0,0.0,30036.29,567862.0,0.0,871.43,2700.16,59.06,25.55,51.39,14103.45,0.76,215313504
BRA,South America,Brazil,2021-08-22,20528099.0,209099.0,29871.29,573511.0,5649.0,807.0,2727.03,59.26,25.62,51.39,14103.45,0.76,215313504
BRA,South America,Brazil,2021-08-23,20528099.0,0.0,29871.29,573511.0,0.0,807.0,2727.03,59.85,26.01,51.39,14103.45,0.76,215313504
BRA,South America,Brazil,2021-08-24,20528099.0,0.0,29871.29,573511.0,0.0,807.0,2727.03,60.5,26.47,51.39,14103.45,0.76,215313504
BRA,South America,Brazil,2021-08-25,20528099.0,0.0,29871.29,573511.0,0.0,807.0,2727.03,61.07,26.86,51.39,14103.45,0.76,215313504
BRA,South America,Brazil,2021-08-26,20528099.0,0.0,29871.29,573511.0,0.0,807.0,2727.03,61.27,27.31,51.39,14103.45,0.76,215313504
BRA,South America,Brazil,2021-08-27,20528099.0,0.0,29871.29,573511.0,0.0,807.0,2727.03,61.74,27.75,51.39,14103.45,0.76,215313504
BRA,South America,Brazil,2021-08-28,20528099.0,0.0,29871.29,573511.0,0.0,807.0,2727.03,62.05,28.06,51.39,14103.45,0.76,215313504
BRA,South America,Brazil,2021-08-29,20703906.0,175807.0,25115.29,578326.0,4815.0,687.86,2749.92,62.21,28.18,51.39,14103.45,0.76,215313504
BRA,South America,Brazil,2021-08-30,20703906.0,0.0,25115.29,578326.0,0.0,687.86,2749.92,62.6,28.51,51.39,14103.45,0.76,215313504
BRA,South America,Brazil,2021-08-31,20703906.0,0.0,25115.29,578326.0,0.0,687.86,2749.92,63.22,29.12,51.39,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-01,20703906.0,0.0,25115.29,578326.0,0.0,687.86,2749.92,63.66,29.61,56.98,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-02,20703906.0,0.0,25115.29,578326.0,0.0,687.86,2749.92,64.05,30.14,56.93,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-03,20703906.0,0.0,25115.29,578326.0,0.0,687.86,2749.92,64.4,30.7,56.88,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-04,20703906.0,0.0,25115.29,578326.0,0.0,687.86,2749.92,64.58,31.01,56.85,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-05,20856060.0,152154.0,21736.29,582670.0,4344.0,620.57,2770.58,64.65,31.11,56.84,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-06,20856060.0,0.0,21736.29,582670.0,0.0,620.57,2770.58,65.01,31.44,56.81,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-07,20856060.0,0.0,21736.29,582670.0,0.0,620.57,2770.58,65.12,31.59,56.79,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-08,20856060.0,0.0,21736.29,582670.0,0.0,620.57,2770.58,65.4,32.11,56.75,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-09,20856060.0,0.0,21736.29,582670.0,0.0,620.57,2770.58,65.75,32.79,56.68,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-10,20856060.0,0.0,21736.29,582670.0,0.0,620.57,2770.58,66.13,33.52,56.62,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-11,20856060.0,0.0,21736.29,582670.0,0.0,620.57,2770.58,66.32,33.93,56.58,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-12,20974850.0,118790.0,16970.0,585846.0,3176.0,453.71,2785.68,66.41,34.07,56.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-13,20974850.0,0.0,16970.0,585846.0,0.0,453.71,2785.68,66.62,34.55,56.52,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-14,20974850.0,0.0,16970.0,585846.0,0.0,453.71,2785.68,66.93,35.21,56.46,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-15,20974850.0,0.0,16970.0,585846.0,0.0,453.71,2785.68,67.23,35.76,56.41,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-16,20974850.0,0.0,16970.0,585846.0,0.0,453.71,2785.68,67.45,36.22,56.37,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-17,20974850.0,0.0,16970.0,585846.0,0.0,453.71,2785.68,67.81,36.94,56.3,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-18,20974850.0,0.0,16970.0,585846.0,0.0,453.71,2785.68,67.98,37.27,56.27,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-19,21080219.0,105369.0,15052.71,589573.0,3727.0,532.43,2803.4,68.07,37.38,56.26,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-20,21080219.0,0.0,15052.71,589573.0,0.0,532.43,2803.4,68.24,37.74,56.23,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-21,21080219.0,0.0,15052.71,589573.0,0.0,532.43,2803.4,68.49,38.3,56.17,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-22,21080219.0,0.0,15052.71,589573.0,0.0,532.43,2803.4,68.72,38.85,56.12,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-23,21080219.0,0.0,15052.71,589573.0,0.0,532.43,2803.4,68.97,39.42,56.07,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-24,21080219.0,0.0,15052.71,589573.0,0.0,532.43,2803.4,69.2,40.0,56.02,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-25,21080219.0,0.0,15052.71,589573.0,0.0,532.43,2803.4,69.38,40.31,55.99,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-26,21327616.0,247397.0,35342.43,593663.0,4090.0,584.29,2822.85,69.46,40.46,55.97,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-27,21327616.0,0.0,35342.43,593663.0,0.0,584.29,2822.85,69.61,40.79,55.94,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-28,21327616.0,0.0,35342.43,593663.0,0.0,584.29,2822.85,69.84,41.38,55.89,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-29,21327616.0,0.0,35342.43,593663.0,0.0,584.29,2822.85,70.08,41.92,55.84,14103.45,0.76,215313504
BRA,South America,Brazil,2021-09-30,21327616.0,0.0,35342.43,593663.0,0.0,584.29,2822.85,70.33,42.46,55.79,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-01,21327616.0,0.0,35342.43,593663.0,0.0,584.29,2822.85,70.55,43.08,55.73,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-02,21327616.0,0.0,35342.43,593663.0,0.0,584.29,2822.85,70.67,43.4,55.7,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-03,21445651.0,118035.0,16862.14,597225.0,3562.0,508.86,2839.78,70.72,43.51,55.69,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-04,21445651.0,0.0,16862.14,597225.0,0.0,508.86,2839.78,70.84,43.81,55.66,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-05,21445651.0,0.0,16862.14,597225.0,0.0,508.86,2839.78,71.03,44.24,55.62,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-06,21445651.0,0.0,16862.14,597225.0,0.0,508.86,2839.78,71.2,44.75,55.58,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-07,21445651.0,0.0,16862.14,597225.0,0.0,508.86,2839.78,71.38,45.23,55.53,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-08,21445651.0,0.0,16862.14,597225.0,0.0,508.86,2839.78,71.53,45.73,55.49,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-09,21445651.0,0.0,16862.14,597225.0,0.0,508.86,2839.78,71.61,46.01,55.46,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-10,21550730.0,105079.0,15011.29,600425.0,3200.0,457.14,2855.0,71.66,46.22,55.44,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-11,21550730.0,0.0,15011.29,600425.0,0.0,457.14,2855.0,71.79,46.48,55.42,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-12,21550730.0,0.0,15011.29,600425.0,0.0,457.14,2855.0,71.85,46.59,55.41,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-13,21550730.0,0.0,15011.29,600425.0,0.0,457.14,2855.0,71.89,46.85,55.38,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-14,21550730.0,0.0,15011.29,600425.0,0.0,457.14,2855.0,72.23,47.5,55.32,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-15,21550730.0,0.0,15011.29,600425.0,0.0,457.14,2855.0,72.46,48.08,55.27,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-16,21550730.0,0.0,15011.29,600425.0,0.0,457.14,2855.0,72.6,48.45,55.23,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-17,21627476.0,76746.0,10963.71,602669.0,2244.0,320.57,2865.67,72.65,48.59,55.22,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-18,21627476.0,0.0,10963.71,602669.0,0.0,320.57,2865.67,72.71,48.87,45.93,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-19,21627476.0,0.0,10963.71,602669.0,0.0,320.57,2865.67,72.87,49.4,45.89,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-20,21627476.0,0.0,10963.71,602669.0,0.0,320.57,2865.67,73.07,49.97,45.83,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-21,21627476.0,0.0,10963.71,602669.0,0.0,320.57,2865.67,73.14,50.25,45.81,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-22,21627476.0,0.0,10963.71,602669.0,0.0,320.57,2865.67,73.23,50.62,45.77,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-23,21627476.0,0.0,10963.71,602669.0,0.0,320.57,2865.67,73.29,50.82,45.75,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-24,21711843.0,84367.0,12052.43,605139.0,2470.0,352.86,2877.42,73.38,51.06,45.73,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-25,21711843.0,0.0,12052.43,605139.0,0.0,352.86,2877.42,73.51,51.81,45.66,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-26,21711843.0,0.0,12052.43,605139.0,0.0,352.86,2877.42,73.67,52.29,45.62,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-27,21711843.0,0.0,12052.43,605139.0,0.0,352.86,2877.42,73.8,52.78,45.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-28,21711843.0,0.0,12052.43,605139.0,0.0,352.86,2877.42,73.93,53.23,45.53,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-29,21711843.0,0.0,12052.43,605139.0,0.0,352.86,2877.42,74.04,53.67,45.49,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-30,21711843.0,0.0,12052.43,605139.0,0.0,352.86,2877.42,74.09,53.83,45.48,14103.45,0.76,215313504
BRA,South America,Brazil,2021-10-31,21793401.0,81558.0,11651.14,607462.0,2323.0,331.86,2888.46,74.12,53.93,45.47,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-01,21793401.0,0.0,11651.14,607462.0,0.0,331.86,2888.46,74.14,54.01,45.46,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-02,21793401.0,0.0,11651.14,607462.0,0.0,331.86,2888.46,74.16,54.06,45.45,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-03,21793401.0,0.0,11651.14,607462.0,0.0,331.86,2888.46,74.21,54.35,45.43,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-04,21793401.0,0.0,11651.14,607462.0,0.0,331.86,2888.46,74.34,54.77,45.39,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-05,21793401.0,0.0,11651.14,607462.0,0.0,331.86,2888.46,74.47,55.38,45.33,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-06,21793401.0,0.0,11651.14,607462.0,0.0,331.86,2888.46,74.51,55.57,45.31,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-07,21862458.0,69057.0,9865.29,609060.0,1598.0,228.29,2896.06,74.64,55.69,45.3,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-08,21862458.0,0.0,9865.29,609060.0,0.0,228.29,2896.06,74.76,56.14,45.26,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-09,21862458.0,0.0,9865.29,609060.0,0.0,228.29,2896.06,74.86,56.54,45.22,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-10,21862458.0,0.0,9865.29,609060.0,0.0,228.29,2896.06,74.97,56.96,45.19,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-11,21862458.0,0.0,9865.29,609060.0,0.0,228.29,2896.06,75.1,57.4,45.14,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-12,21862458.0,0.0,9865.29,609060.0,0.0,228.29,2896.06,75.12,57.78,45.11,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-13,21862458.0,0.0,9865.29,609060.0,0.0,228.29,2896.06,75.15,58.0,45.09,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-14,21939196.0,76738.0,10962.57,610491.0,1431.0,204.43,2902.86,75.2,58.11,45.08,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-15,21939196.0,0.0,10962.57,610491.0,0.0,204.43,2902.86,75.23,58.27,45.06,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-16,21939196.0,0.0,10962.57,610491.0,0.0,204.43,2902.86,75.25,58.48,45.04,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-17,21939196.0,0.0,10962.57,610491.0,0.0,204.43,2902.86,75.36,58.97,45.0,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-18,21939196.0,0.0,10962.57,610491.0,0.0,204.43,2902.86,75.42,59.28,44.97,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-19,21939196.0,0.0,10962.57,610491.0,0.0,204.43,2902.86,75.5,59.62,44.94,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-20,21939196.0,0.0,10962.57,610491.0,0.0,204.43,2902.86,75.56,59.84,44.92,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-21,22003317.0,64121.0,9160.14,612370.0,1879.0,268.43,2911.8,75.62,60.01,44.9,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-22,22003317.0,0.0,9160.14,612370.0,0.0,268.43,2911.8,75.68,60.3,44.88,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-23,22003317.0,0.0,9160.14,612370.0,0.0,268.43,2911.8,75.75,60.62,44.85,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-24,22003317.0,0.0,9160.14,612370.0,0.0,268.43,2911.8,75.8,60.94,44.82,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-25,22003317.0,0.0,9160.14,612370.0,0.0,268.43,2911.8,75.86,61.17,44.8,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-26,22003317.0,0.0,9160.14,612370.0,0.0,268.43,2911.8,75.96,61.49,44.77,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-27,22003317.0,0.0,9160.14,612370.0,0.0,268.43,2911.8,75.99,61.62,44.75,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-28,22067630.0,64313.0,9187.57,613957.0,1587.0,226.71,2919.34,76.02,61.72,44.74,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-29,22067630.0,0.0,9187.57,613957.0,0.0,226.71,2919.34,76.03,61.78,50.3,14103.45,0.76,215313504
BRA,South America,Brazil,2021-11-30,22067630.0,0.0,9187.57,613957.0,0.0,226.71,2919.34,76.13,62.19,50.26,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-01,22067630.0,0.0,9187.57,613957.0,0.0,226.71,2919.34,76.24,62.53,50.23,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-02,22067630.0,0.0,9187.57,613957.0,0.0,226.71,2919.34,76.3,62.85,50.2,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-03,22067630.0,0.0,9187.57,613957.0,0.0,226.71,2919.34,76.38,63.37,50.15,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-04,22067630.0,0.0,9187.57,613957.0,0.0,226.71,2919.34,76.42,63.55,50.14,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-05,22129409.0,61779.0,8825.57,615400.0,1443.0,206.14,2926.21,76.44,63.58,50.13,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-06,22129409.0,0.0,8825.57,615400.0,0.0,206.14,2926.21,76.45,63.79,50.11,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-07,22129409.0,0.0,8825.57,615400.0,0.0,206.14,2926.21,76.5,64.05,50.09,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-08,22129409.0,0.0,8825.57,615400.0,0.0,206.14,2926.21,76.54,64.21,50.07,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-09,22129409.0,0.0,8825.57,615400.0,0.0,206.14,2926.21,76.59,64.52,50.05,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-10,22129409.0,0.0,8825.57,615400.0,0.0,206.14,2926.21,,64.71,50.03,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-11,22129409.0,0.0,8825.57,615400.0,0.0,206.14,2926.21,,64.74,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-12,22184824.0,55415.0,7916.43,616691.0,1291.0,184.43,2932.34,,64.75,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-13,22184824.0,0.0,7916.43,616691.0,0.0,184.43,2932.34,,64.92,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-14,22184824.0,0.0,7916.43,616691.0,0.0,184.43,2932.34,76.6,65.09,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-15,22184824.0,0.0,7916.43,616691.0,0.0,184.43,2932.34,76.7,65.44,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-16,22184824.0,0.0,7916.43,616691.0,0.0,184.43,2932.34,76.76,65.57,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-17,22184824.0,0.0,7916.43,616691.0,0.0,184.43,2932.34,76.82,65.68,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-18,22184824.0,0.0,7916.43,616691.0,0.0,184.43,2932.34,76.82,65.71,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-19,22209020.0,24196.0,3456.57,617601.0,910.0,130.0,2936.67,76.83,65.71,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-20,22209020.0,0.0,3456.57,617601.0,0.0,130.0,2936.67,76.85,65.81,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-21,22209020.0,0.0,3456.57,617601.0,0.0,130.0,2936.67,76.89,65.91,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-22,22209020.0,0.0,3456.57,617601.0,0.0,130.0,2936.67,77.02,66.13,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-23,22209020.0,0.0,3456.57,617601.0,0.0,130.0,2936.67,77.05,,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-24,22209020.0,0.0,3456.57,617601.0,0.0,130.0,2936.67,,,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-25,22209020.0,0.0,3456.57,617601.0,0.0,130.0,2936.67,,,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-26,22230737.0,21717.0,3102.43,618392.0,791.0,113.0,2940.43,,,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-27,22230737.0,0.0,3102.43,618392.0,0.0,113.0,2940.43,77.07,66.31,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-28,22230737.0,0.0,3102.43,618392.0,0.0,113.0,2940.43,77.13,66.4,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-29,22230737.0,0.0,3102.43,618392.0,0.0,113.0,2940.43,77.16,66.55,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-30,22230737.0,0.0,3102.43,618392.0,0.0,113.0,2940.43,77.18,66.6,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-12-31,22230737.0,0.0,3102.43,618392.0,0.0,113.0,2940.43,77.19,66.62,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-01,22230737.0,0.0,3102.43,618392.0,0.0,113.0,2940.43,77.19,66.62,47.07,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-02,22287521.0,56784.0,8112.0,619056.0,664.0,94.86,2943.59,77.19,66.63,47.07,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-03,22287521.0,0.0,8112.0,619056.0,0.0,94.86,2943.59,77.25,66.75,47.06,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-04,22287521.0,0.0,8112.0,619056.0,0.0,94.86,2943.59,77.3,66.77,47.06,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-05,22287521.0,0.0,8112.0,619056.0,0.0,94.86,2943.59,77.32,66.82,47.05,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-06,22287521.0,0.0,8112.0,619056.0,0.0,94.86,2943.59,,,47.05,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-07,22287521.0,0.0,8112.0,619056.0,0.0,94.86,2943.59,,,47.05,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-08,22287521.0,0.0,8112.0,619056.0,0.0,94.86,2943.59,,,47.05,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-09,22450222.0,162701.0,23243.0,619822.0,766.0,109.43,2947.23,77.38,67.06,47.03,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-10,22450222.0,0.0,23243.0,619822.0,0.0,109.43,2947.23,77.43,67.22,47.02,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-11,22450222.0,0.0,23243.0,619822.0,0.0,109.43,2947.23,77.45,67.28,47.01,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-12,22450222.0,0.0,23243.0,619822.0,0.0,109.43,2947.23,77.46,67.35,47.0,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-13,22450222.0,0.0,23243.0,619822.0,0.0,109.43,2947.23,77.48,67.46,46.99,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-14,22450222.0,0.0,23243.0,619822.0,0.0,109.43,2947.23,77.5,67.52,38.62,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-15,22450222.0,0.0,23243.0,619822.0,0.0,109.43,2947.23,77.52,67.56,38.62,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-16,22927203.0,476981.0,68140.14,620796.0,974.0,139.14,2951.86,77.6,67.94,38.57,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-17,22927203.0,0.0,68140.14,620796.0,0.0,139.14,2951.86,77.71,68.38,38.51,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-18,22927203.0,0.0,68140.14,620796.0,0.0,139.14,2951.86,77.74,68.52,38.49,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-19,22927203.0,0.0,68140.14,620796.0,0.0,139.14,2951.86,77.82,68.62,38.47,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-20,22927203.0,0.0,68140.14,620796.0,0.0,139.14,2951.86,77.91,68.76,38.46,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-21,22927203.0,0.0,68140.14,620796.0,0.0,139.14,2951.86,77.97,68.84,38.44,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-22,22927203.0,0.0,68140.14,620796.0,0.0,139.14,2951.86,78.03,68.99,38.42,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-23,23751782.0,824579.0,117797.0,622563.0,1767.0,252.43,2960.27,78.07,69.0,38.42,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-24,23751782.0,0.0,117797.0,622563.0,0.0,252.43,2960.27,78.18,69.17,38.4,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-25,23751782.0,0.0,117797.0,622563.0,0.0,252.43,2960.27,78.28,69.28,34.53,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-26,23751782.0,0.0,117797.0,622563.0,0.0,252.43,2960.27,78.45,69.33,34.52,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-27,23751782.0,0.0,117797.0,622563.0,0.0,252.43,2960.27,78.61,69.45,34.5,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-28,23751782.0,0.0,117797.0,622563.0,0.0,252.43,2960.27,78.78,69.53,34.49,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-29,23751782.0,0.0,117797.0,622563.0,0.0,252.43,2960.27,78.87,69.56,34.48,14103.45,0.76,215313504
BRA,South America,Brazil,2022-01-30,25034806.0,1283024.0,183289.14,625884.0,3321.0,474.43,2976.06,78.89,69.57,34.48,14103.45,0.76,215313504
